"filename", "language", "JSON", "C#", "Markdown", "UnityShader", "C++", "XML", "UnityUSS", "comment", "blank", "total"
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\CodeGenerating\cecil-0.11.4\Mono.Cecil\WindowsRuntimeProjections.cs", "C#", 0, -836, 0, 0, 0, 0, 0, -12, -177, -1025
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\CodeGenerating\cecil-0.11.4\Mono.Collections.Generic\Collection.cs", "C#", 0, -322, 0, 0, 0, 0, 0, -9, -73, -404
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\CodeGenerating\cecil-0.11.4\Mono.Collections.Generic\ReadOnlyCollection.cs", "C#", 0, -76, 0, 0, 0, 0, 0, -9, -14, -99
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\CodeGenerating\cecil-0.11.4\Mono.Security.Cryptography\CryptoConvert.cs", "C#", 0, -213, 0, 0, 0, 0, 0, -61, -31, -305
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\CodeGenerating\cecil-0.11.4\Mono.Security.Cryptography\CryptoService.cs", "C#", 0, -155, 0, 0, 0, 0, 0, -19, -38, -212
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\CodeGenerating\cecil-0.11.4\MonoFN.Cecil.asmdef", "JSON", -15, 0, 0, 0, 0, 0, 0, 0, 0, -15
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\CodeGenerating\cecil-0.11.4\Mono\Disposable.cs", "C#", 0, -30, 0, 0, 0, 0, 0, -9, -6, -45
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\CodeGenerating\cecil-0.11.4\Mono\Empty.cs", "C#", 0, -43, 0, 0, 0, 0, 0, -9, -8, -60
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\CodeGenerating\cecil-0.11.4\Mono\MergeSort.cs", "C#", 0, -53, 0, 0, 0, 0, 0, -9, -9, -71
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\CodeGenerating\cecil-0.11.4\ProjectInfo.cs", "C#", 0, -9, 0, 0, 0, 0, 0, -8, -2, -19
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\CodeGenerating\cecil-0.11.4\README.md", "Markdown", 0, 0, -10, 0, 0, 0, 0, 0, -8, -18
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\CodeGenerating\cecil-0.11.4\rocks\Mono.Cecil.Rocks\AssemblyInfo.cs", "C#", 0, -2, 0, 0, 0, 0, 0, -10, -2, -14
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\CodeGenerating\cecil-0.11.4\rocks\Mono.Cecil.Rocks\DocCommentId.cs", "C#", 0, -216, 0, 0, 0, 0, 0, -9, -44, -269
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\CodeGenerating\cecil-0.11.4\rocks\Mono.Cecil.Rocks\Functional.cs", "C#", 0, -26, 0, 0, 0, 0, 0, -9, -6, -41
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\CodeGenerating\cecil-0.11.4\rocks\Mono.Cecil.Rocks\ILParser.cs", "C#", 0, -205, 0, 0, 0, 0, 0, -9, -22, -236
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\CodeGenerating\cecil-0.11.4\rocks\Mono.Cecil.Rocks\MethodBodyRocks.cs", "C#", 0, -393, 0, 0, 0, 0, 0, -9, -21, -423
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\CodeGenerating\cecil-0.11.4\rocks\Mono.Cecil.Rocks\MethodDefinitionRocks.cs", "C#", 0, -53, 0, 0, 0, 0, 0, -9, -12, -74
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\CodeGenerating\cecil-0.11.4\rocks\Mono.Cecil.Rocks\ModuleDefinitionRocks.cs", "C#", 0, -18, 0, 0, 0, 0, 0, -10, -3, -31
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\CodeGenerating\cecil-0.11.4\rocks\Mono.Cecil.Rocks\ParameterReferenceRocks.cs", "C#", 0, -10, 0, 0, 0, 0, 0, 0, 0, -10
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\CodeGenerating\cecil-0.11.4\rocks\Mono.Cecil.Rocks\SecurityDeclarationRocks.cs", "C#", 0, -114, 0, 0, 0, 0, 0, -9, -32, -155
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\CodeGenerating\cecil-0.11.4\rocks\Mono.Cecil.Rocks\TypeDefinitionRocks.cs", "C#", 0, -44, 0, 0, 0, 0, 0, -9, -12, -65
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\CodeGenerating\cecil-0.11.4\rocks\Mono.Cecil.Rocks\TypeReferenceRocks.cs", "C#", 0, -62, 0, 0, 0, 0, 0, -9, -16, -87
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Demos\FishNet.Demos.asmdef", "JSON", -17, 0, 0, 0, 0, 0, 0, 0, 0, -17
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Demos\Scripts\NetworkHudCanvases.cs", "C#", 0, -178, 0, 0, 0, 0, 0, -40, -27, -245
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Authenticating\Authenticator.cs", "C#", 0, -23, 0, 0, 0, 0, 0, -21, -5, -49
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Broadcast\Helping\BroadcastHelpers.cs", "C#", 0, 0, 0, 0, 0, 0, 0, -174, -23, -197
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Broadcast\IBroadcast.cs", "C#", 0, -4, 0, 0, 0, 0, 0, -3, 0, -7
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\CodeGenerating\Attributes.cs", "C#", 0, -22, 0, 0, 0, 0, 0, -41, -13, -76
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Config.json", "JSON", -1, 0, 0, 0, 0, 0, 0, 0, 0, -1
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Connection\Buffer.cs", "C#", 0, -159, 0, 0, 0, 0, 0, -104, -29, -292
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Connection\EstimatedTick.cs", "C#", 0, -104, 0, 0, 0, 0, 0, -88, -24, -216
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Connection\NetworkConnection.Buffer.cs", "C#", 0, -63, 0, 0, 0, 0, 0, -34, -11, -108
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Connection\NetworkConnection.Observers.cs", "C#", 0, -55, 0, 0, 0, 0, 0, -28, -9, -92
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Connection\NetworkConnection.PingPong.cs", "C#", 0, -47, 0, 0, 0, 0, 0, -46, -9, -102
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Connection\NetworkConnection.Prediction.cs", "C#", 0, -64, 0, 0, 0, 0, 0, -41, -9, -114
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Connection\NetworkConnection.QOL.cs", "C#", 0, -45, 0, 0, 0, 0, 0, -28, -8, -81
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Connection\NetworkConnection.cs", "C#", 0, -264, 0, 0, 0, 0, 0, -162, -44, -470
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Connection\OldTickOption.cs", "C#", 0, -2, 0, 0, 0, 0, 0, 0, -1, -3
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Documenting\Attributes.cs", "C#", 0, -5, 0, 0, 0, 0, 0, 0, -1, -6
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Editor\BuildIdentifier.cs", "C#", 0, -24, 0, 0, 0, 0, 0, -11, -4, -39
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Editor\CodeStripping.cs", "C#", 0, -67, 0, 0, 0, 0, 0, -24, -10, -101
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Editor\Configuring\BetaModeMenu.cs", "C#", 0, -55, 0, 0, 0, 0, 0, 0, -5, -60
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Editor\Configuring\ConfigurationData.cs", "C#", 0, -109, 0, 0, 0, 0, 0, -27, -10, -146
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Editor\Configuring\ConfigurationEditor.cs", "C#", 0, -95, 0, 0, 0, 0, 0, -4, -13, -112
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Editor\Configuring\Configuring.cs", "C#", 0, -64, 0, 0, 0, 0, 0, -22, -5, -91
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Editor\Configuring\DelayedEditorTasks.cs", "C#", 0, -45, 0, 0, 0, 0, 0, -5, -11, -61
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Editor\Configuring\EditorCloning\CloneChecker.cs", "C#", 0, -51, 0, 0, 0, 0, 0, -21, -19, -91
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Editor\Configuring\EditorCloning\EditorCloneType.cs", "C#", 0, -9, 0, 0, 0, 0, 0, 0, 0, -9
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Editor\Configuring\FIshNetGettingStartedEditor.cs", "C#", 0, -105, 0, 0, 0, 0, 0, -12, -20, -137
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Editor\Configuring\ReserializeNetworkObjectsEditor.cs", "C#", 0, -360, 0, 0, 0, 0, 0, -22, -76, -458
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Editor\Configuring\ReviewReminderEditor.cs", "C#", 0, -132, 0, 0, 0, 0, 0, -14, -19, -165
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Editor\Configuring\SettingsProvider.cs", "C#", 0, -65, 0, 0, 0, 0, 0, -1, -19, -85
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Editor\Constants.cs", "C#", 0, -10, 0, 0, 0, 0, 0, 0, -1, -11
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Editor\DefaultPrefabsFinder.cs", "C#", 0, 0, 0, 0, 0, 0, 0, -1, -2, -3
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Editor\Finding.cs", "C#", 0, -137, 0, 0, 0, 0, 0, -38, -23, -198
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Editor\ForceInstallPreventor.cs", "C#", 0, -36, 0, 0, 0, 0, 0, -14, -7, -57
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Editor\NetworkProfiler\NetworkProfilerWindow.cs", "C#", 0, 0, 0, 0, 0, 0, 0, -1, 0, -1
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Editor\NetworkProfiler\Types.cs", "C#", 0, -159, 0, 0, 0, 0, 0, -106, -37, -302
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Editor\NewNetworkBehaviour\CreateNewNetworkBehaviour.cs", "C#", 0, -59, 0, 0, 0, 0, 0, 0, -5, -64
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Editor\NewNetworkBehaviour\SettingsProvider.cs", "C#", 0, -86, 0, 0, 0, 0, 0, -1, -15, -102
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Editor\PlayModeTracker.cs", "C#", 0, -35, 0, 0, 0, 0, 0, -8, -6, -49
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Editor\PrefabCollectionGenerator\Generator.cs", "C#", 0, -473, 0, 0, 0, 0, 0, -138, -92, -703
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Editor\PrefabCollectionGenerator\SettingsProvider.cs", "C#", 0, -190, 0, 0, 0, 0, 0, -1, -44, -235
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Editor\ScriptingDefines.cs", "C#", 0, -73, 0, 0, 0, 0, 0, -13, -10, -96
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Editor\Upgrading\UpgradeFromV3ToV4Menu.cs", "C#", 0, 0, 0, 0, 0, 0, 0, -1, -2, -3
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\FishNet.Runtime.asmdef", "JSON", -39, 0, 0, 0, 0, 0, 0, 0, 0, -39
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\NetworkAnimator\Editor\NetworkAnimatorEditor.cs", "C#", 0, -146, 0, 0, 0, 0, 0, -10, -25, -181
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\NetworkAnimator\NetworkAnimator.cs", "C#", 0, -957, 0, 0, 0, 0, 0, -476, -126, -1559
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\NetworkTransform\Editor\NetworkTransformEditor.cs", "C#", 0, -126, 0, 0, 0, 0, 0, -8, -15, -149
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\NetworkTransform\NetworkTransform.cs", "C#", 0, -1569, 0, 0, 0, 0, 0, -734, -287, -2590
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\NetworkTransform\SynchronizedProperty.cs", "C#", 0, -12, 0, 0, 0, 0, 0, 0, 0, -12
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\Prediction\NetworkCollider.cs", "C#", 0, -169, 0, 0, 0, 0, 0, -87, -33, -289
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\Prediction\NetworkCollider2D.cs", "C#", 0, -161, 0, 0, 0, 0, 0, -83, -33, -277
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\Prediction\NetworkColliderBase.cs", "C#", 0, -105, 0, 0, 0, 0, 0, -62, -19, -186
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\Prediction\NetworkCollision.cs", "C#", 0, -12, 0, 0, 0, 0, 0, 0, -1, -13
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\Prediction\NetworkCollision2D.cs", "C#", 0, -12, 0, 0, 0, 0, 0, 0, -1, -13
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\Prediction\NetworkTrigger.cs", "C#", 0, -11, 0, 0, 0, 0, 0, 0, 0, -11
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\Prediction\NetworkTrigger2D.cs", "C#", 0, -11, 0, 0, 0, 0, 0, 0, 0, -11
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\Prediction\OfflineRigidbody.cs", "C#", 0, -69, 0, 0, 0, 0, 0, -27, -12, -108
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\Prediction\RigidbodyPauser.cs", "C#", 0, -312, 0, 0, 0, 0, 0, -113, -54, -479
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\Prediction\RigidbodyState.cs", "C#", 0, -180, 0, 0, 0, 0, 0, -12, -34, -226
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\Prediction\RigidbodyType.cs", "C#", 0, -8, 0, 0, 0, 0, 0, -3, 0, -11
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\Spawning\PlayerSpawner.cs", "C#", 0, -96, 0, 0, 0, 0, 0, -45, -19, -160
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\Spawning\ServerSpawner.cs", "C#", 0, -66, 0, 0, 0, 0, 0, -21, -14, -101
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\TakeOwnership\PredictedOwner.cs", "C#", 0, -97, 0, 0, 0, 0, 0, -48, -15, -160
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\TakeOwnership\PredictedSpawn.cs", "C#", 0, -37, 0, 0, 0, 0, 0, -37, -10, -84
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\TickSmoothing\AdaptiveInterpolationType.cs", "C#", 0, -13, 0, 0, 0, 0, 0, -21, 0, -34
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\TickSmoothing\Editor\MovementSettingsDrawer.cs", "C#", 0, -38, 0, 0, 0, 0, 0, -1, -12, -51
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\TickSmoothing\Editor\NetworkTickSmootherEditor.cs", "C#", 0, -43, 0, 0, 0, 0, 0, -1, -11, -55
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\TickSmoothing\Editor\OfflineTickSmootherEditor.cs", "C#", 0, -35, 0, 0, 0, 0, 0, -2, -9, -46
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\TickSmoothing\InitializationSettings.cs", "C#", 0, -42, 0, 0, 0, 0, 0, -28, -5, -75
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\TickSmoothing\MovementSettings.cs", "C#", 0, -31, 0, 0, 0, 0, 0, -19, -2, -52
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\TickSmoothing\NetworkTickSmoother.cs", "C#", 0, -56, 0, 0, 0, 0, 0, -25, -11, -92
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\TickSmoothing\OfflineTickSmoother.cs", "C#", 0, -88, 0, 0, 0, 0, 0, -37, -18, -143
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\TickSmoothing\TickSmootherController.cs", "C#", 0, -184, 0, 0, 0, 0, 0, -78, -45, -307
"c:\Users\dwh88\Perforce\dengw3_Liyuu_1160\GSAS-2540-01-F24\users\dengw3\dengw3_2DplatformGame\BuddahGo\Assets\FishNet\Runtime\Generated\Component\TickSmoothing\UniversalTickSmoother.cs", "C#", 0, -602, 0, 0, 0, 0, 0, -272, -130, -1004
